year,country,country_iso2,region,region_trase_id,parent_region,parent_region_trase_id,oil_palm_planted_area_hectares
"2021","INDONESIA","ID","BUOL","ID-7207","SULAWESI TENGAH","ID-72","23080.8998823602"
"2021","INDONESIA","ID","BURU","ID-8104","MALUKU","ID-81","0"
"2021","INDONESIA","ID","BURU SELATAN","ID-8109","MALUKU","ID-81","0"
"2021","INDONESIA","ID","BUTON","ID-7401","SULAWESI TENGGARA","ID-74","51.0289411764706"
"2021","INDONESIA","ID","BUTON SELATAN","ID-7415","SULAWESI TENGGARA","ID-74","0"
"2021","INDONESIA","ID","BUTON TENGAH","ID-7414","SULAWESI TENGGARA","ID-74","0"
"2021","INDONESIA","ID","BUTON UTARA","ID-7409","SULAWESI TENGGARA","ID-74","71.3110588235296"
"2021","INDONESIA","ID","CIAMIS","ID-3207","JAWA BARAT","ID-32","0"
"2021","INDONESIA","ID","CIANJUR","ID-3203","JAWA BARAT","ID-32","219.642352941183"
"2021","INDONESIA","ID","CILACAP","ID-3301","JAWA TENGAH","ID-33","0"
"2021","INDONESIA","ID","CILEGON (KOTA)","ID-3672","BANTEN","ID-36","0"
"2021","INDONESIA","ID","CIREBON","ID-3209","JAWA BARAT","ID-32","0"
"2021","INDONESIA","ID","CIREBON (KOTA)","ID-3274","JAWA BARAT","ID-32","0"
"2021","INDONESIA","ID","DAIRI","ID-1210","SUMATERA UTARA","ID-12","399.547764705888"
"2021","INDONESIA","ID","DEIYAI","ID-9436","PAPUA","ID-94","8586.75882353502"
"2021","INDONESIA","ID","DELI SERDANG","ID-1212","SUMATERA UTARA","ID-12","92248.4308235533"
"2021","INDONESIA","ID","DEMAK","ID-3321","JAWA TENGAH","ID-33","0"
"2021","INDONESIA","ID","DENPASAR (KOTA)","ID-5171","BALI","ID-51","0"
"2021","INDONESIA","ID","DEPOK (KOTA)","ID-3276","JAWA BARAT","ID-32","0"
"2021","INDONESIA","ID","DHARMASRAYA","ID-1311","SUMATERA BARAT","ID-13","86439.0374118076"
"2021","INDONESIA","ID","DOGIYAI","ID-9434","PAPUA","ID-94","0"
"2021","INDONESIA","ID","DOMPU","ID-5205","NUSA TENGGARA BARAT","ID-52","0"
"2021","INDONESIA","ID","DONGGALA","ID-7205","SULAWESI TENGAH","ID-72","68274.2403529867"
"2021","INDONESIA","ID","DUMAI (KOTA)","ID-1473","RIAU","ID-14","5362.84482352926"
"2021","INDONESIA","ID","EMPAT LAWANG","ID-1611","SUMATERA SELATAN","ID-16","10134.0758823522"
"2021","INDONESIA","ID","ENDE","ID-5311","NUSA TENGGARA TIMUR","ID-53","0"
"2021","INDONESIA","ID","ENREKANG","ID-7316","SULAWESI SELATAN","ID-73","4.05"
"2021","INDONESIA","ID","FAKFAK","ID-9101","PAPUA BARAT","ID-91","15556.9418823657"
"2021","INDONESIA","ID","FLORES TIMUR","ID-5309","NUSA TENGGARA TIMUR","ID-53","0"
"2021","INDONESIA","ID","GARUT","ID-3205","JAWA BARAT","ID-32","3921.31164705879"
"2021","INDONESIA","ID","GAYO LUES","ID-1113","ACEH","ID-11","26204.3975294243"
"2021","INDONESIA","ID","GIANYAR","ID-5104","BALI","ID-51","0"
"2021","INDONESIA","ID","GORONTALO","ID-7502","GORONTALO","ID-75","1670.65552941177"
"2021","INDONESIA","ID","GORONTALO (KOTA)","ID-7571","GORONTALO","ID-75","0"
"2021","INDONESIA","ID","GORONTALO UTARA","ID-7505","GORONTALO","ID-75","334.84588235293"
"2021","INDONESIA","ID","GOWA","ID-7306","SULAWESI SELATAN","ID-73","0"
"2021","INDONESIA","ID","GRESIK","ID-3525","JAWA TIMUR","ID-35","0"
"2021","INDONESIA","ID","GROBOGAN","ID-3315","JAWA TENGAH","ID-33","0"
"2021","INDONESIA","ID","GUNUNG KIDUL","ID-3403","D I YOGYAKARTA","ID-34","0"
"2021","INDONESIA","ID","GUNUNG MAS","ID-6211","KALIMANTAN TENGAH","ID-62","46323.4778823793"
"2021","INDONESIA","ID","GUNUNG SITOLI (KOTA)","ID-1278","SUMATERA UTARA","ID-12","0"
"2021","INDONESIA","ID","HALMAHERA BARAT","ID-8201","MALUKU UTARA","ID-82","426.960000000013"
"2021","INDONESIA","ID","HALMAHERA SELATAN","ID-8204","MALUKU UTARA","ID-82","7205.26623529765"
"2021","INDONESIA","ID","HALMAHERA TENGAH","ID-8202","MALUKU UTARA","ID-82","0"
"2021","INDONESIA","ID","HALMAHERA TIMUR","ID-8206","MALUKU UTARA","ID-82","0"
"2021","INDONESIA","ID","HALMAHERA UTARA","ID-8205","MALUKU UTARA","ID-82","0"
"2021","INDONESIA","ID","HULU SUNGAI SELATAN","ID-6306","KALIMANTAN SELATAN","ID-63","14706.0003529525"
"2021","INDONESIA","ID","HULU SUNGAI TENGAH","ID-6307","KALIMANTAN SELATAN","ID-63","1465.98352941169"
"2021","INDONESIA","ID","HULU SUNGAI UTARA","ID-6308","KALIMANTAN SELATAN","ID-63","3389.18399999985"
"2021","INDONESIA","ID","HUMBANG HASUNDUTAN","ID-1215","SUMATERA UTARA","ID-12","17.46"
"2021","INDONESIA","ID","INDRAGIRI HILIR","ID-1403","RIAU","ID-14","173226.245293981"
"2021","INDONESIA","ID","INDRAGIRI HULU","ID-1402","RIAU","ID-14","389721.607411995"
"2021","INDONESIA","ID","INDRAMAYU","ID-3212","JAWA BARAT","ID-32","0"
"2021","INDONESIA","ID","INTAN JAYA","ID-9435","PAPUA","ID-94","0"
"2021","INDONESIA","ID","JAKARTA BARAT (KOTA)","ID-3174","DKI JAKARTA","ID-31","0"
"2021","INDONESIA","ID","JAKARTA PUSAT (KOTA)","ID-3173","DKI JAKARTA","ID-31","0"
"2021","INDONESIA","ID","JAKARTA SELATAN (KOTA)","ID-3171","DKI JAKARTA","ID-31","0"
"2021","INDONESIA","ID","JAKARTA TIMUR (KOTA)","ID-3172","DKI JAKARTA","ID-31","0"
"2021","INDONESIA","ID","JAKARTA UTARA (KOTA)","ID-3175","DKI JAKARTA","ID-31","0"
"2021","INDONESIA","ID","JAMBI (KOTA)","ID-1571","JAMBI","ID-15","13.3492941176471"
"2021","INDONESIA","ID","JAYAPURA","ID-9403","PAPUA","ID-94","23398.3094117788"
"2021","INDONESIA","ID","JAYAPURA (KOTA)","ID-9471","PAPUA","ID-94","0"
"2021","INDONESIA","ID","JAYAWIJAYA","ID-9402","PAPUA","ID-94","0"
"2021","INDONESIA","ID","JEMBER","ID-3509","JAWA TIMUR","ID-35","0"
"2021","INDONESIA","ID","JEMBRANA","ID-5101","BALI","ID-51","0"
"2021","INDONESIA","ID","JENEPONTO","ID-7304","SULAWESI SELATAN","ID-73","0"
"2021","INDONESIA","ID","JEPARA","ID-3320","JAWA TENGAH","ID-33","0"
"2021","INDONESIA","ID","JOMBANG","ID-3517","JAWA TIMUR","ID-35","0"
"2021","INDONESIA","ID","KAIMANA","ID-9102","PAPUA BARAT","ID-91","47.1642352941177"
"2021","INDONESIA","ID","KAMPAR","ID-1406","RIAU","ID-14","445425.904235602"
"2021","INDONESIA","ID","KAPUAS","ID-6203","KALIMANTAN TENGAH","ID-62","218313.657176581"
"2021","INDONESIA","ID","KAPUAS HULU","ID-6108","KALIMANTAN BARAT","ID-61","78246.8378823805"
"2021","INDONESIA","ID","KARANGANYAR","ID-3313","JAWA TENGAH","ID-33","0"
"2021","INDONESIA","ID","KARANGASEM","ID-5107","BALI","ID-51","0"
"2021","INDONESIA","ID","KARAWANG","ID-3215","JAWA BARAT","ID-32","0"
"2021","INDONESIA","ID","KARIMUN","ID-2101","KEP. RIAU","ID-21","1031.95588235293"
"2021","INDONESIA","ID","KARO","ID-1211","SUMATERA UTARA","ID-12","20393.6700000149"
"2021","INDONESIA","ID","KATINGAN","ID-6209","KALIMANTAN TENGAH","ID-62","76995.6324706148"
"2021","INDONESIA","ID","KAUR","ID-1704","BENGKULU","ID-17","5371.71952941185"
"2021","INDONESIA","ID","KAYONG UTARA","ID-6111","KALIMANTAN BARAT","ID-61","42220.7018823931"
"2021","INDONESIA","ID","KEBUMEN","ID-3305","JAWA TENGAH","ID-33","0"
"2021","INDONESIA","ID","KEDIRI","ID-3506","JAWA TIMUR","ID-35","0"
"2021","INDONESIA","ID","KEEROM","ID-9420","PAPUA","ID-94","21041.0265882426"
"2021","INDONESIA","ID","KENDAL","ID-3324","JAWA TENGAH","ID-33","0"
"2021","INDONESIA","ID","KENDARI (KOTA)","ID-7471","SULAWESI TENGGARA","ID-74","0"
"2021","INDONESIA","ID","KEPAHIANG","ID-1708","BENGKULU","ID-17","0"
"2021","INDONESIA","ID","KEPULAUAN ANAMBAS","ID-2105","KEP. RIAU","ID-21","0"
"2021","INDONESIA","ID","KEPULAUAN ARU","ID-8105","MALUKU","ID-81","0"
"2021","INDONESIA","ID","KEPULAUAN MENTAWAI","ID-1301","SUMATERA BARAT","ID-13","0"
"2021","INDONESIA","ID","KEPULAUAN MERANTI","ID-1410","RIAU","ID-14","4871.92058823491"
"2021","INDONESIA","ID","KEPULAUAN SANGIHE","ID-7103","SULAWESI UTARA","ID-71","0"
"2021","INDONESIA","ID","KEPULAUAN SELAYAR","ID-7301","SULAWESI SELATAN","ID-73","0"
"2021","INDONESIA","ID","KEPULAUAN SERIBU","ID-3101","DKI JAKARTA","ID-31","0"
"2021","INDONESIA","ID","KEPULAUAN SIAU TAGULANDANG BIARO","ID-7108","SULAWESI UTARA","ID-71","0"
"2021","INDONESIA","ID","KEPULAUAN SULA","ID-8203","MALUKU UTARA","ID-82","0"
"2021","INDONESIA","ID","KEPULAUAN TIDORE (KOTA)","ID-8272","MALUKU UTARA","ID-82","0"
"2021","INDONESIA","ID","KEPULAUAN YAPEN","ID-9408","PAPUA","ID-94","0"
"2021","INDONESIA","ID","KERINCI","ID-1501","JAMBI","ID-15","1055.43317647058"
"2021","INDONESIA","ID","KETAPANG","ID-6106","KALIMANTAN BARAT","ID-61","566669.914941489"
"2021","INDONESIA","ID","KLATEN","ID-3310","JAWA TENGAH","ID-33","0"
"2021","INDONESIA","ID","KLUNGKUNG","ID-5105","BALI","ID-51","0"
"2021","INDONESIA","ID","KOLAKA","ID-7404","SULAWESI TENGGARA","ID-74","15732.4672941238"
"2021","INDONESIA","ID","KOLAKA TIMUR","ID-7411","SULAWESI TENGGARA","ID-74","162.407647058826"
"2021","INDONESIA","ID","KOLAKA UTARA","ID-7408","SULAWESI TENGGARA","ID-74","73.9768235294121"
"2021","INDONESIA","ID","KONAWE","ID-7403","SULAWESI TENGGARA","ID-74","20336.9205882342"
"2021","INDONESIA","ID","KONAWE KEPULAUAN","ID-7412","SULAWESI TENGGARA","ID-74","0"
"2021","INDONESIA","ID","KONAWE SELATAN","ID-7405","SULAWESI TENGGARA","ID-74","4164.18458823457"
"2021","INDONESIA","ID","KONAWE UTARA","ID-7410","SULAWESI TENGGARA","ID-74","5015.0947058821"
"2021","INDONESIA","ID","KOTABARU","ID-6302","KALIMANTAN SELATAN","ID-63","255929.251764855"
"2021","INDONESIA","ID","KOTAMOBAGU (KOTA)","ID-7174","SULAWESI UTARA","ID-71","0"
"2021","INDONESIA","ID","KOTAWARINGIN BARAT","ID-6201","KALIMANTAN TENGAH","ID-62","324299.990117802"
"2021","INDONESIA","ID","KOTAWARINGIN TIMUR","ID-6202","KALIMANTAN TENGAH","ID-62","580849.343294496"
"2021","INDONESIA","ID","KUANTAN SINGINGI","ID-1401","RIAU","ID-14","332126.311411992"
"2021","INDONESIA","ID","KUBU RAYA","ID-6112","KALIMANTAN BARAT","ID-61","117031.657411818"
"2021","INDONESIA","ID","KUDUS","ID-3319","JAWA TENGAH","ID-33","0"
"2021","INDONESIA","ID","KULON PROGO","ID-3401","D I YOGYAKARTA","ID-34","0"
"2021","INDONESIA","ID","KUNINGAN","ID-3208","JAWA BARAT","ID-32","0"
"2021","INDONESIA","ID","KUPANG","ID-5303","NUSA TENGGARA TIMUR","ID-53","0"
"2021","INDONESIA","ID","KUPANG (KOTA)","ID-5371","NUSA TENGGARA TIMUR","ID-53","0"
"2021","INDONESIA","ID","KUTAI BARAT","ID-6402","KALIMANTAN TIMUR","ID-64","149398.995882407"
"2021","INDONESIA","ID","KUTAI KARTANEGARA","ID-6403","KALIMANTAN TIMUR","ID-64","239927.660117755"
"2021","INDONESIA","ID","KUTAI TIMUR","ID-6404","KALIMANTAN TIMUR","ID-64","519351.087529723"
"2021","INDONESIA","ID","LABUHAN BATU","ID-1207","SUMATERA UTARA","ID-12","338726.44482379"
"2021","INDONESIA","ID","LABUHAN BATU SELATAN","ID-1222","SUMATERA UTARA","ID-12","150416.859176548"
"2021","INDONESIA","ID","LABUHAN BATU UTARA","ID-1223","SUMATERA UTARA","ID-12","53458.5194117814"
"2021","INDONESIA","ID","LAHAT","ID-1604","SUMATERA SELATAN","ID-16","85187.2090588407"
"2021","INDONESIA","ID","LAMANDAU","ID-6207","KALIMANTAN TENGAH","ID-62","107989.201764763"
"2021","INDONESIA","ID","LAMONGAN","ID-3524","JAWA TIMUR","ID-35","0"
"2021","INDONESIA","ID","LAMPUNG BARAT","ID-1801","LAMPUNG","ID-18","5228.26482353037"
"2021","INDONESIA","ID","LAMPUNG SELATAN","ID-1803","LAMPUNG","ID-18","30917.6237647076"
"2021","INDONESIA","ID","LAMPUNG TENGAH","ID-1805","LAMPUNG","ID-18","42128.5072941184"
"2021","INDONESIA","ID","LAMPUNG TIMUR","ID-1804","LAMPUNG","ID-18","8244.13729411786"
"2021","INDONESIA","ID","LAMPUNG UTARA","ID-1806","LAMPUNG","ID-18","22136.8288235288"
"2021","INDONESIA","ID","LANDAK","ID-6103","KALIMANTAN BARAT","ID-61","202603.677176497"
"2021","INDONESIA","ID","LANGKAT","ID-1213","SUMATERA UTARA","ID-12","166325.561294173"
"2021","INDONESIA","ID","LANGSA (KOTA)","ID-1173","ACEH","ID-11","4899.35823529288"
"2021","INDONESIA","ID","LANNY JAYA","ID-9430","PAPUA","ID-94","0"
"2021","INDONESIA","ID","LEBAK","ID-3602","BANTEN","ID-36","7123.4795294106"
"2021","INDONESIA","ID","LEBONG","ID-1707","BENGKULU","ID-17","21.4803529411764"
"2021","INDONESIA","ID","LEMBATA","ID-5308","NUSA TENGGARA TIMUR","ID-53","0"
"2021","INDONESIA","ID","LHOKSEUMAWE (KOTA)","ID-1174","ACEH","ID-11","13.5518823529412"
"2021","INDONESIA","ID","LIMAPULUHKOTA","ID-1308","SUMATERA BARAT","ID-13","20791.404352949"
"2021","INDONESIA","ID","LINGGA","ID-2104","KEP. RIAU","ID-21","0"
"2021","INDONESIA","ID","LOMBOK BARAT","ID-5201","NUSA TENGGARA BARAT","ID-52","0"
"2021","INDONESIA","ID","LOMBOK TENGAH","ID-5202","NUSA TENGGARA BARAT","ID-52","0"
"2021","INDONESIA","ID","LOMBOK TIMUR","ID-5203","NUSA TENGGARA BARAT","ID-52","0"
"2021","INDONESIA","ID","LUBUK LINGGAU (KOTA)","ID-1674","SUMATERA SELATAN","ID-16","146.382000000004"
"2021","INDONESIA","ID","LUMAJANG","ID-3508","JAWA TIMUR","ID-35","0"
"2021","INDONESIA","ID","LUWU","ID-7317","SULAWESI SELATAN","ID-73","2034.28411764689"
"2021","INDONESIA","ID","LUWU TIMUR","ID-7325","SULAWESI SELATAN","ID-73","9443.04070588077"
"2021","INDONESIA","ID","LUWU UTARA","ID-7322","SULAWESI SELATAN","ID-73","38211.3321176492"
"2021","INDONESIA","ID","MADIUN","ID-3519","JAWA TIMUR","ID-35","0"
"2021","INDONESIA","ID","MAGELANG","ID-3308","JAWA TENGAH","ID-33","0"
"2021","INDONESIA","ID","MAGETAN","ID-3520","JAWA TIMUR","ID-35","0"
"2021","INDONESIA","ID","MAHAKAM ULU","ID-6411","KALIMANTAN TIMUR","ID-64","17966.2814117677"
"2021","INDONESIA","ID","MAJALENGKA","ID-3210","JAWA BARAT","ID-32","0"
"2021","INDONESIA","ID","MAJENE","ID-7601","SULAWESI BARAT","ID-76","269.035058823534"
"2021","INDONESIA","ID","MAKASSAR (KOTA)","ID-7371","SULAWESI SELATAN","ID-73","0"
"2021","INDONESIA","ID","MALAKA","ID-5321","NUSA TENGGARA TIMUR","ID-53","0"
"2021","INDONESIA","ID","MALANG","ID-3507","JAWA TIMUR","ID-35","0"
"2021","INDONESIA","ID","MALANG (KOTA)","ID-3573","JAWA TIMUR","ID-35","0"
"2021","INDONESIA","ID","MALINAU","ID-6501","KALIMANTAN UTARA","ID-65","1338.05258823524"
"2021","INDONESIA","ID","MALUKU BARAT DAYA","ID-8108","MALUKU","ID-81","0"
"2021","INDONESIA","ID","MALUKU TENGAH","ID-8103","MALUKU","ID-81","14650.3718823588"
"2021","INDONESIA","ID","MALUKU TENGGARA","ID-8102","MALUKU","ID-81","0"
"2021","INDONESIA","ID","MALUKU TENGGARA BARAT","ID-8101","MALUKU","ID-81","0"
"2021","INDONESIA","ID","MAMASA","ID-7603","SULAWESI BARAT","ID-76","35.6534117647058"
